Time,Sea Level,Red,Bottom orange,Top orange,CO2,All-Fam-Max,All-Fam-Min,Marine-Fam-Max,Marine-Fam-Min,Terrestrial-Fam-Max,Terrestrial-Fam-Min,All-Fam-pcOrig-Max,All-Fam-pcOrig-Min,Marine-Fam-pcOrig-Max,Marine-Fam-pcOrig-Min,Terrestrial-Fam-pcOrig-Max,Terrestrial-Fam-pcOrig-Min,All-Fam-pcExtin-Max,All-Fam-pcExtin-Min,Marine-Fam-pcExtin-Max,Marine-Fam-pcExtin-Min,Terrestrial-Fam-pcExtin-max,Terrestrial-Fam-pcExtin-Min,Sep_ngen,Sep-pcOrig,Sep-pcExtin,allmaxbc,allmaxp,allmaxq,allminbc,allminp,allminq,marmaxbc,marmaxp,marmaxq,marminbc,marminp,marminq,terrmaxbc,terrmaxp,terrmaxq,terrminbc,terrminp,terrminq,Sepbc,sep-p,sep-q,pulsedR,p&f01terrf,p&f02f,cosunaD,cosunaP,cosunaQ
140.0,None,0.234437454737,0.253506939236,0.214922769782,0.0946991611191,0.101729993645,0.0614227875878,0.00820861020258,0.062909311428,0.147684671333,0.0656990629292,0.281169339562,1.11364891167,0.301548665348,0.464289302956,0.0548825059321,1.03975012305,1.19097177879,0.494632330624,0.474527788946,0.449346435018,1.57840248342,0.436920930748,0.165738340544,0.0699380927518,0.587907353211,0.122460270657,0.201871878084,1.1056152609,0.0373467692981,1.06209509008,0.391256988539,0.0443869915678,0.194651467232,0.327385566092,0.0247337283021,0.356735194887,0.304100384259,0.156713326364,0.0204795056198,1.87201324648,0.0470396052968,1.31352437295,0.504651585233,0.0521802572138,0.144536713605,0.426161384474,0.223370727599,0.472851754637,0.0721499900878,0.293726557845,1.50934151008,1.46635767911
130.0,None,0.332901185726,0.223682593443,0.305190333091,0.251698738315,0.0508649968224,0.081897050117,0.086190407127,0.130012576951,0.03544432112,0.0344137948677,0.00356090855575,0.0413681922203,0.00912849303978,0.00450287220882,0.000980628456202,0.0525839239254,0.0112630754822,0.00523463065623,0.0815556711436,0.0739338161539,0.0936196204157,0.128048394536,0.0892437218315,0.173238383109,0.117199537743,0.0457185010452,0.0227100862334,0.0121948293067,0.0763911190189,0.0649226697139,0.0256925770698,0.0847388020839,0.00325563629455,0.0731962484297,0.127790929561,0.00204854191963,0.064618468954,0.0325254073585,0.0080458955934,0.0671364845786,0.034495710551,0.0743511976289,0.0910013106162,0.089325525061,0.170330193978,0.0997179008098,0.28475732355,0.0,0.0,0.0,0.244073988044,0.278254619222
120.0,None,0.135973723747,0.372804322405,0.124655206474,0.0804279090346,0.193615149195,0.160381723146,0.22163247547,0.192921888379,0.180175299027,0.147040759889,0.239934018487,0.183723441919,0.00129525914754,0.0059215853705,0.27516434481,0.285493084474,0.0882930602487,0.120154906755,0.014725329512,0.028457360135,0.129608461511,0.196293708309,0.145817866921,0.0793180724517,0.0361612110395,0.174709986137,0.229478760168,0.0649761554048,0.140899175079,0.174606480713,0.0974441891617,0.205794233632,0.00067944747962,0.00307684794096,0.177258386165,0.00694414408678,0.0169734159354,0.159670181578,0.25887160752,0.110988133874,0.119167000085,0.296675676396,0.20664415998,0.130892848604,0.00986599024523,0.044395436126,0.943608875698,0.0,0.577199920703,1.06475877219,1.27015916308,0.145253902886
110.0,None,0.0937749818947,0.109355934572,0.085969107913,0.0329202858163,0.0886035428519,0.243984961807,0.238049695875,0.260025153902,0.0383980145467,0.212739822818,0.230818092584,0.175278032435,0.0229445906135,0.0614364482189,0.290233335421,0.0892439307886,0.28921687532,0.145200601126,0.0171525816294,0.0277089104116,0.466152759317,0.262463836314,0.206376106735,0.0414366126786,0.00355001733293,0.0963354129167,0.183097932404,0.347499541626,0.251241902551,0.243718796328,0.0985693369281,0.22597013889,0.0205629809936,0.0153111406813,0.247337283021,0.0653023091231,0.0281191854701,0.0177411312865,0.262697148107,0.652233539205,0.238334000171,0.227012489475,0.178246212084,0.127355204047,0.000408153962441,0.078077531173,0.686639697124,0.0,1.15439984141,0.807748034075,0.628891163569,0.0994403205562
100.0,None,0.665802371453,0.720755023317,0.610380666182,0.0928816705435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,1.66855740125,0.159417469221,0.149121728962,0.146147483452,0.155387542077,0.0541466095206,0.0801908615729,0.180589424457,0.171952117903,0.0383980145467,0.00938558041846,0.726710218058,0.751283587779,0.725838554676,0.934561874463,0.154612419928,0.0494049734496,0.0104754478261,0.335660624233,0.564821567712,0.502681613133,0.52315130224,0.0418338585463,0.052590050365,1.3805442071,1.06417278202,0.0685777515678,0.661769627964,0.0308266709469,0.0950645036679,0.668763793692,0.333536309708,0.197723871529,0.656554443782,0.526950495922,0.189625250316,0.849885647131,0.469290784947,0.0325254073585,0.145799097353,0.65286583367,0.0188158421187,0.0499044034715,0.0107680146237,0.174228994426,1.09772536377,0.673792116366,0.182590476186,1.13484421113,1.04617485627,0.0734316394614,0.489477701279,1.79881281963
80.0,2.11857668136,0.332901185726,0.333038528015,0.305190333091,0.0209722608153,0.264169822207,0.196211682572,0.291405662191,0.188727934284,0.245156554414,0.206482769206,0.511631341291,0.912819936985,0.696047594283,1.0037087203,0.0897928789729,0.0839067937512,0.0761635943448,0.0687749935449,0.244909738643,0.0785709503097,0.121292121204,0.234543155074,0.52430686576,1.19979380598,0.944965648269,0.231858112444,0.533375602498,0.133053562282,0.159572559728,0.94890660556,0.0158398253584,0.270357130458,0.632665563767,0.211763524444,0.169013810064,0.926679951705,0.0507946405073,0.224720996295,0.0326251957748,0.00749649854936,0.169342579069,0.246473166682,0.105286893842,0.494385826823,0.876907272159,0.519371720553,1.27903156152,0.0,1.94804973237,0.201937008519,1.37258519579,1.92605782609
70.0,1.97649312931,0.0562649891368,0.0397657943899,0.0515814647478,0.155672018862,0.00984483809466,0.187680739852,0.0205215255064,0.0880730359992,0.01772216056,0.247153617686,0.131255089365,0.454549115555,0.0101770361592,0.225390343165,0.158240745216,0.314861920521,0.72839805636,0.409187051758,0.851722767985,0.691803468781,0.384205195472,0.00688584368406,0.0836659892171,0.130656890681,0.789646269234,0.0195936433051,0.0659523332575,0.824762900935,0.200314489872,0.63289023672,0.621854215982,0.0161407242065,0.0280244639251,0.942243041714,0.0824457610069,0.289376207087,0.817515758785,0.00295685521441,0.124314784904,0.724136629554,0.269693737035,0.521419351842,0.436502595872,0.00265323341765,0.158076343438,1.09957723034,0.965610866777,0.0,0.216449970263,0.220294918384,0.508999987364,4.71943435617
60.0,1.97226759616,0.192238712884,0.183916799053,0.171938215826,0.0629009781799,0.0984483809466,0.122845575176,0.131337763241,0.100654898285,0.24811024784,0.265924778523,1.17680905951,1.25199617043,0.52131096738,0.769867781346,0.907506260984,0.678924661708,0.59276857398,0.468861841239,0.988781604213,1.03161591385,0.0862273179206,0.137292403865,0.131475125913,0.540162299935,0.706967589694,0.0914370020904,1.00861885472,0.792968632387,0.113737888317,1.02164700009,0.791522671978,0.112985069445,0.447241409291,1.0883350753,0.0824457610069,0.663402939836,1.16159341149,0.171497602436,0.792168706469,0.566040934157,0.191294394874,0.600555945749,0.466967310621,0.089325525061,0.769792552969,0.976231827942,0.97013363565,1.70226631669,1.55122478689,0.514021476229,3.20461237229,2.47678923352
50.0,0.45318842997,0.16879496741,0.154092453261,0.588888389204,0.0592501927629,0.581665850759,0.380480045335,0.757244291188,0.608123343804,0.441577167287,0.217432613028,0.255602016132,1.31097089429,0.15530773969,0.454605043548,0.366983855926,0.987020375712,0.394995269534,0.235155715634,0.222093568739,0.0645944652577,0.431525658155,0.268830883556,1.73148756732,0.453151438993,0.205656176528,0.582910888326,0.106918349018,0.26622669538,0.381955595094,1.23098843723,0.11419128148,0.720279817713,0.155054723405,0.251623268412,0.572998038998,0.456729841812,0.10508738332,0.470139979091,0.204160513276,0.22408743526,0.246173934387,1.0742778828,0.0422304680523,1.24348206174,0.499298258103,0.239804927181,0.792517630174,1.22941456205,2.52524965307,0.312084467711,1.96631071724,1.10769935755
40.0,2.2141793688,0.412609920337,0.407599392497,0.378264074817,0.175522176801,0.125521685707,0.16208791169,0.186745882109,0.247443291617,0.0900876495134,0.1016771212,0.953112784033,0.149655518915,0.830754545627,0.113435369754,0.427978945902,0.231363432335,0.100895102746,0.134811872593,0.140780622807,0.0289129382275,0.0363779096472,0.197425627818,0.0,0.0,0.0,0.148585128397,0.932392009592,0.156310766044,0.186733846491,0.180185170116,0.0604120156778,0.21184700521,0.791764571446,0.180942492015,0.267948723272,0.113176216224,0.00442766083088,0.109403642933,0.443731414332,0.0938033921693,0.127006934301,0.310338703366,0.155556770416,0.0,0.0,0.0,0.232011717614,0.0,0.0,0.201937008519,0.340060922117,0.0020806990779
30.0,None,0.501696153137,0.442394462588,0.459934727334,0.102538076993,0.641555282502,0.726836319789,0.139546373444,0.239055383426,1.03970008619,1.11062701618,0.670091772022,0.269895247167,0.0956024608895,0.544539121362,0.56294610909,0.00274148022684,0.0439496232103,0.0941428190328,0.188031130692,0.00543439581765,0.0581657485804,0.146536413194,0.341835327373,0.17153110629,0.11923161663,0.620465371328,0.636725707008,0.077093266827,0.706193455819,0.28413823779,0.0564861446413,0.137196155755,0.0982419694609,0.168286388879,0.23909270692,0.489243480211,0.0351201921654,1.00828762811,0.573801958673,0.0102714402147,1.07877494814,0.0291508843438,0.0972877825139,0.290086853663,0.323772369494,0.0960158480368,0.268236709826,1.22941456205,2.3809496729,1.04640086232,0.0947190286013,0.411066934001
20.0,None,0.1781724656,0.114326658871,0.163341305035,0.0412491339321,0.25760659681,0.329294389012,0.22163247547,0.226473521141,0.245156554414,0.387937323963,0.435712770882,0.410747500263,0.0469994033534,0.0267705005291,0.498518819518,0.400722748051,0.0792353422036,0.0603190517156,0.00760538996776,0.0254472905952,0.0913824762395,0.0585296713145,1.37132540422,0.0358728988095,0.0517323215481,0.264514184619,0.415167803274,0.0527520707626,0.337818504106,0.379753158931,0.0250297030525,0.221934957839,0.0558760811827,0.02061957622,0.222603554719,0.0278272972195,0.0213666756653,0.257246403654,0.527321706047,0.0850076482438,0.407676579239,0.460153096223,0.0197524510928,1.08340364554,0.0635751112587,0.0398804738288,0.0932483956867,1.5604107903,0.396824945483,0.642526845287,0.970160522337,0.0417046302344
10.0,None,0.112529978274,0.0248536214937,0.103162929496,0.0263141026808,0.0672730603135,0.168912665866,0.143650678545,0.205503750665,0.00295369342667,0.115755491828,0.389207305144,0.051245027041,0.159748628196,0.0847526906153,0.235383517104,0.00907021649518,0.0959330485128,0.00330184395239,0.20866277369,0.0271150318267,0.0016535413476,0.00650853718083,0.0,0.0,0.0,0.0734761623941,0.373489685959,0.0978947507928,0.173153203109,0.0544643412005,0.0117076543465,0.133160974703,0.170431845401,0.173698702832,0.197869826417,0.0668243307671,0.00994629692628,0.014784276072,0.221064910401,0.0289031437508,0.128574921145,0.0231650706827,0.0176002801708,0.0,0.0,0.0,0.26034759779,0.0,0.0721499900878,0.238652828249,0.824987750805,0.987958301623
0.0,None,0.0984637309895,0.183916799053,0.0902675633086,0.000331889583361,0.0262529015858,0.114314632455,0.0738774918232,0.0041939540952,0.0620275619601,0.16268339392,None,None,None,None,None,None,None,None,None,None,None,None,0.670124732682,None,None,0.0293904649576,None,None,0.117133049162,None,None,0.0645628968258,None,None,0.012366864151,None,None,0.0620939595026,None,None,0.163070631696,None,None,0.0919787584786,None,None,None,None,None,None,None,None
