Time,Sea Level,Red,Bottom orange,Top orange,CO2,All-Fam-Max,All-Fam-Min,Marine-Fam-Max,Marine-Fam-Min,Terrestrial-Fam-Max,Terrestrial-Fam-Min,All-Fam-pcOrig-Max,All-Fam-pcOrig-Min,Marine-Fam-pcOrig-Max,Marine-Fam-pcOrig-Min,Terrestrial-Fam-pcOrig-Max,Terrestrial-Fam-pcOrig-Min,All-Fam-pcExtin-Max,All-Fam-pcExtin-Min,Marine-Fam-pcExtin-Max,Marine-Fam-pcExtin-Min,Terrestrial-Fam-pcExtin-max,Terrestrial-Fam-pcExtin-Min,Sep_ngen,Sep-pcOrig,Sep-pcExtin,allmaxbc,allmaxp,allmaxq,allminbc,allminp,allminq,marmaxbc,marmaxp,marmaxq,marminbc,marminp,marminq,terrmaxbc,terrmaxp,terrmaxq,terrminbc,terrminp,terrminq,Sepbc,sep-p,sep-q,pulsedR,p&f01terrf,p&f02f,cosunaD,cosunaP,cosunaQ
410.0,None,0.406328765889,0.182322415788,0.561394495258,0.528022908412,-0.646137156835,-0.538415158494,-0.335159103366,-0.310510865463,-0.8141326495,-0.65604616837,1.23118687231,1.54073943544,0.511195610227,0.756959389519,4.92300503611,5.91225898273,1.91269620543,1.27304978594,1.6859024157,0.914522487817,4.9281508476,4.76081264343,-0.49263707128,0.635884135272,1.63071835321,-0.640736782169,0.700404316228,1.35407879382,-0.532463715962,0.980576036648,0.696949323066,-0.317066254518,0.285498144863,1.42591064662,-0.290854644609,0.492670982638,0.625052427131,-0.822982069724,1.95183735805,-0.546212186111,-0.663288019343,5.1891479882,-0.563728272254,-0.397067227503,0.132911172071,1.18151782231,-0.765995590652,-0.970255427302,-0.491174932521,-0.369677910426,-0.585382359084,1.58797329659
400.0,None,0.711097457047,0.505419495206,0.840794095975,0.572938632026,-0.623165867948,-0.512822330332,-0.331054798264,-0.289541094987,-0.811178956073,-0.652917641564,-0.486951505839,-0.720769453446,-0.537594225234,-0.669217437058,0.244328608727,0.0807513993658,-0.376543577021,-0.202230198547,-0.388427243806,-0.227807037829,-0.15546749133,-0.169121291168,-0.361161945367,-0.369340370171,-0.508938300536,-0.609713513602,-0.456489645082,-0.327164390552,-0.498512107509,-0.683878515992,-0.123592316941,-0.300925530311,-0.505880672853,-0.331458823196,-0.257876340206,-0.632145757075,-0.15971818581,-0.817068359295,0.0874103355208,-0.546212186111,-0.65701607197,-0.037123020585,-0.563728272254,-0.315701402695,-0.338858022676,-0.476037096549,0.253466415839,-1.01754060277,-0.274724962258,-0.406393730156,1.24399821695,-0.16148703903
390.0,None,1.1987273629,0.997521200781,1.28783345712,0.909822363404,-0.537843937794,-0.436043845847,-0.146361068706,-0.13017083937,-0.78754940866,-0.627889427114,0.61151756544,0.688969789051,0.545427459127,0.64383243567,0.225239041446,0.0637192243394,0.70187620971,0.632411526393,0.725438752856,0.593152820175,0.0518087799493,0.031888748431,0.0412316218199,0.886592714746,0.955407124979,-0.549299780078,0.185519265458,0.244365744416,-0.44758469483,0.255619642791,0.160174794234,-0.191975641918,0.126187842784,0.20211094212,-0.175430579199,0.198815254772,0.0269875861762,-0.790456662365,0.300211325241,0.276056246592,-0.628792308792,0.182940619523,0.356702212972,-0.0300366047281,0.721738674711,0.669116136555,0.0354022503697,-1.01754060277,0.410699943577,-0.204456721638,-0.191534714889,-0.822648739262
380.0,None,1.54100604682,1.33553045309,1.601620701,1.20183778396,-0.514872648907,-0.41215720623,-0.134048153402,-0.121782931179,-0.758012474393,-0.599732685859,1.09380702023,1.26526162946,0.832049804774,0.973467354627,2.19983250085,1.59334853218,2.42363026594,2.48474598368,2.53058615254,2.50768721261,2.05050256708,2.0689665594,-0.17231585542,0.798396802835,2.01252883809,-0.523174922338,0.724017530658,2.10216559129,-0.42212098849,0.889000605126,2.2454832941,-0.155659012453,0.567813507773,2.30246297154,-0.142452274796,0.711160023029,2.28360801218,-0.772715531079,1.20180687097,0.287694020783,-0.613112440359,0.670390589103,0.36972929965,-0.168004742446,0.574304341959,2.19320666808,0.44982761627,-0.875685076375,0.374624948533,0.327922664457,0.711512578987,0.163790709897
370.0,None,0.847071180794,0.624716878375,0.965449302449,0.0541003876375,-0.562456033031,-0.466755239641,-0.257177306441,-0.255989462226,-0.76096616782,-0.605989739471,-0.381406176246,-0.575479781807,-0.334423576092,-0.445739272502,-0.165214522199,-0.365555748627,0.361699825041,0.477224860631,0.32971574932,0.407439664898,0.66065243085,0.724057528618,-0.307775076057,-0.262203728373,0.208018303446,-0.575424637818,-0.503343565682,0.285902985364,-0.47983872286,-0.716682280581,0.434407396722,-0.284784806105,-0.420148274253,0.266604586486,-0.282610068508,-0.546248401937,0.338176382588,-0.76680182065,-0.134474562123,1.05952725828,-0.609976466673,-0.412556357861,1.33540457697,-0.420946328262,-0.546048974533,0.210007198533,-0.675137678144,-0.828399900911,0.0860249881816,0.676722951899,0.617517697646,-0.605596521907
360.0,None,0.434461260458,0.21214676158,0.587185227632,-0.246496749293,-0.610039417155,-0.519647084508,-0.400827984986,-0.377614130987,-0.728475540127,-0.587218578634,-0.0394877367229,-0.300001975828,-0.0937520906788,-0.222754573394,0.438558418285,0.106503814688,-0.458850667083,-0.323512564213,-0.452587608108,-0.333997409996,0.00828173565216,0.126969987247,-0.346022385413,-0.129618619167,-0.466019815125,-0.608080709993,-0.00898466632904,-0.458391888693,-0.517185492158,-0.271799926994,-0.30661554131,-0.401805056602,-0.0979346889642,-0.467819555436,-0.377422693666,-0.223516206914,-0.334263519994,-0.74019012372,0.660831602338,0.0756070679636,-0.597432571927,0.210306689815,0.21224414374,-0.383801060415,0.0100908833417,-0.498925883119,0.140792253428,0.826581240317,-0.058274991994,1.66805008463,0.239600332894,-0.791188385077
350.0,None,-0.0484798963003,-0.270013495397,0.14444432188,-0.531036752094,-0.610039417155,-0.519647084508,-0.400827984986,-0.377614130987,-0.728475540127,-0.587218578634,-0.0394877367229,-0.300001975828,-0.0937520906788,-0.222754573394,0.438558418285,0.106503814688,-0.458850667083,-0.323512564213,-0.452587608108,-0.333997409996,0.00828173565216,0.126969987247,-0.346022385413,-0.129618619167,-0.466019815125,-0.608080709993,-0.00898466632904,-0.458391888693,-0.517185492158,-0.271799926994,-0.30661554131,-0.401805056602,-0.0979346889642,-0.467819555436,-0.377422693666,-0.223516206914,-0.334263519994,-0.74019012372,0.660831602338,0.0756070679636,-0.597432571927,0.210306689815,0.21224414374,-0.383801060415,0.0100908833417,-0.498925883119,0.140792253428,0.826581240317,-0.058274991994,1.66805008463,0.239600332894,-0.791188385077
340.0,None,-0.648639780427,-0.881412584142,-0.405757968763,-0.789057196759,-0.501746198114,-0.42068814895,-0.183299814618,-0.197274104893,-0.70779968614,-0.555933310573,-0.357049561725,-0.426038976693,-0.321964416673,-0.34612093528,-0.0669882385023,-0.0133338688447,-0.450344288397,-0.474833656568,-0.435030484459,-0.494914100525,0.0674687891825,0.111641910553,-0.0400439105624,-0.361366383145,-0.385446663107,-0.508479689859,-0.350299586988,-0.449681863524,-0.427213729758,-0.409694928405,-0.483776572936,-0.191975641918,-0.309229683137,-0.417169463205,-0.204286595551,-0.336073167008,-0.485621068637,-0.728362702863,-0.21739628717,-0.109790886002,-0.575480756122,-0.00964212256558,0.0809891143968,-0.204265599154,-0.33671172237,-0.3342052037,0.256323264632,0.826581240317,0.482849933665,1.26417606759,-1.10097758256,-0.643526049136
330.0,None,-1.00029596253,-1.22439256076,-0.728142123436,-0.952410088836,-0.516513455256,-0.413863394774,-0.269490221745,-0.24340759994,-0.695984912433,-0.543419203348,-0.494429413806,-0.531391881448,-0.566460000522,-0.578913260157,0.295190537988,0.202688940094,-0.170657707717,-0.138045573424,-0.0933542947372,-0.0890346967247,-0.397759932322,-0.280238056371,-0.408971082062,-0.474990676855,-0.138120627954,-0.518276511512,-0.58043971781,-0.244836667865,-0.417028247222,-0.62224583731,-0.213339393195,-0.280749625053,-0.654389690537,-0.194691593708,-0.257876340206,-0.683392065925,-0.208473690413,-0.701751005933,0.379969704833,-0.391213454379,-0.547256992944,0.423931679717,-0.162748655047,-0.370534893327,-0.580760426368,-0.0965958521207,-0.559127650224,0.826581240317,0.482849933665,0.272848934861,-0.650177603952,0.693133357975
320.0,None,-1.42228338106,-1.61210905606,-1.54484864861,-1.005085707,-0.357355239392,-0.386564378068,-0.347472018669,-0.344062498225,-0.382893409206,-0.430792238327,0.256922291458,-0.468051310315,-0.554370915145,-0.664961297573,1.34459373658,0.520234011475,-0.546356099676,-0.459612961275,-0.505339887459,-0.49144031757,-0.378695573256,-0.239771933899,-0.555585767929,-0.484712111919,-0.665041131673,-0.353363347027,0.348247800763,-0.514240744065,-0.381379058347,-0.479670472053,-0.472136436657,-0.325136616621,-0.554603620843,-0.491257980516,-0.319710660961,-0.666593845657,-0.480780822528,-0.394238063634,2.8185801118,-0.021496778592,-0.440633887604,1.11757547865,-0.0397441368457,-0.474010996615,-0.51499722464,-0.682774652087,-1.00738493743,2.33970685515,-0.707624902785,0.144343565804,2.73494270773,-0.190353706445
310.0,None,-1.82082705411,-1.97000120557,-1.91021735724,-1.01836129033,-0.235935569558,-0.260306425804,-0.25307300134,-0.255989462226,-0.264745672139,-0.302522639274,0.126165729291,0.217601425793,-0.206809710557,-0.239779131335,0.325655395361,0.677810795151,0.344923355966,0.505008669499,0.0508244810346,0.0349720329886,0.73058750314,1.46768148318,-0.440843839859,-0.239065106073,-0.258356042588,-0.281519988242,-0.15864487692,0.0440730042381,-0.306685519751,-0.0795870704705,0.192147293086,-0.264608900847,-0.303437157348,-0.0534976119905,-0.266120916307,-0.344970975409,-0.079867371424,-0.338057814561,0.00169466427199,0.334649279926,-0.377914413875,0.636759537714,1.56839951364,-0.38999193839,-0.323024684581,-0.331053048453,-0.507373143099,2.33970685515,0.446774938621,0.786870411091,1.77621211201,0.916204472264
300.0,None,-1.81144955592,-1.88549889249,-1.90162044645,-1.01900926523,-0.373763302883,-0.398507697877,-0.437766730898,-0.423747626034,-0.35335647494,-0.405764023877,-0.815267274679,-0.940636385108,-0.803492424521,-0.831135787032,-0.295540044028,-0.25461329349,-0.598812101572,-0.496416441427,-0.687545613069,-0.636045685322,-0.147929288127,0.215448362255,-0.519728915407,-0.631075949335,-0.566742375868,-0.356628954245,-0.802139487097,-0.567307517902,-0.379681477924,-0.92934673718,-0.4705031043,-0.39776987555,-0.765654308219,-0.634353379205,-0.381544981716,-0.793883654262,-0.582423460612,-0.355798945847,-0.305396576503,-0.138290765985,-0.406138177053,-0.246817986442,0.347256368063,-0.426252795098,-0.632624501281,-0.492946741387,-0.321817708706,2.33970685515,0.735374898972,-0.0575934427148,-1.23838381857,0.50396547392
290.0,None,-1.7411183195,-1.74631861212,-1.83714361551,-1.00695061037,-0.345869594948,-0.397654603605,-0.4459753411,-0.423747626034,-0.304620533399,-0.41202107749,-0.152724628796,-0.717620317706,-0.643003648241,-0.725164082173,0.539399711198,-0.0402528714976,0.227724360738,-0.123791271483,-0.449027638336,-0.399592519993,1.59490329225,0.809517451601,-0.549211216369,-0.548102295929,-0.610028104451,-0.328871292896,-0.0813796394741,0.29650355257,-0.378832687713,-0.698325395286,-0.0682739066458,-0.407857828179,-0.618060243071,-0.410163862589,-0.383606125741,-0.696459322744,-0.352652501916,-0.302575551988,1.0400601993,2.5879267664,-0.40927415074,0.00419990101603,1.30263918829,-0.44570984016,-0.558739987125,-0.570589837433,-0.523351772124,1.1102922931,0.302474958445,-0.296246270964,0.318133686646,-0.0719359702687
280.0,None,-1.70360832674,-1.64193340185,-1.80275597235,-1.01815583487,-0.303208629871,-0.446280977112,-0.396723679885,-0.474075075176,-0.270653058993,-0.455820452776,-0.939970292302,-1.01084779786,-0.743910503735,-0.771919933327,-0.608556647247,-0.652302914481,-0.668674674668,-0.61093405363,-0.544985005376,-0.575966324374,-0.578433641332,-0.495491416468,-0.525306648021,-0.626396002289,-0.770660268047,-0.28478559546,-0.900171476674,-0.610468816373,-0.425516149336,-0.971307805975,-0.555596724842,-0.365488427137,-0.722486244043,-0.511877595557,-0.439257014421,-0.752384227274,-0.54171204905,-0.258222723772,-0.603010800098,-0.524762121962,-0.443769861291,-0.733748495163,-0.437088525842,-0.392645171807,-0.571927444162,-0.664192968865,0.0390923467276,-0.119122268957,-0.0221999969501,-0.608330738675,-1.1902166599,-0.549777584171
270.0,None,-0.94871972249,-0.796910271064,-1.11070465365,-0.988886334474,-0.303208629871,-0.446280977112,-0.396723679885,-0.474075075176,-0.270653058993,-0.455820452776,-0.939970292302,-1.01084779786,-0.743910503735,-0.771919933327,-0.608556647247,-0.652302914481,-0.668674674668,-0.61093405363,-0.544985005376,-0.575966324374,-0.578433641332,-0.495491416468,-0.525306648021,-0.626396002289,-0.770660268047,-0.28478559546,-0.900171476674,-0.610468816373,-0.425516149336,-0.971307805975,-0.555596724842,-0.365488427137,-0.722486244043,-0.511877595557,-0.439257014421,-0.752384227274,-0.54171204905,-0.258222723772,-0.603010800098,-0.524762121962,-0.443769861291,-0.733748495163,-0.437088525842,-0.392645171807,-0.571927444162,-0.664192968865,0.0390923467276,-0.119122268957,-0.0221999969501,-0.608330738675,-1.1902166599,-0.549777584171
260.0,None,0.350063776752,0.609804705479,0.0799674909455,-0.920659318695,-0.288441372729,-0.437750034391,-0.421349510493,-0.507626707938,-0.220440270739,-0.405764023877,-0.691846184137,-0.777382325498,-0.625425131239,-0.736082005199,-0.339406823635,-0.0605223263662,-0.102527915464,0.138262392445,-0.211723289661,-0.133770838343,0.0920287415513,0.873753883777,-0.294229153993,-0.402602139727,-0.421265113852,-0.291316809895,-0.778095594654,-0.177821966031,-0.440794373139,-0.917952302872,0.0356048945162,-0.401805056602,-0.649415979158,-0.235452647288,-0.484602182975,-0.766606504959,-0.166596674964,-0.231611026842,-0.481734557797,0.0445470012913,-0.424954019172,-0.342182849201,1.00777289939,-0.295359946493,-0.446784602672,-0.434158067442,0.09468071273,-0.119122268957,0.446774938621,-0.406393730156,0.029670912918,-0.44678386784
250.0,None,1.04399864277,1.37032552319,0.716138889501,-0.255362942448,-0.355714433043,-0.563154892383,-0.679920731874,-0.830561173268,-0.121491540946,-0.372914492413,0.0199082179871,0.570590913735,-0.341701698921,-0.18716337799,0.186733030732,1.31841306305,3.76614160576,3.09921108995,3.38344163818,3.03162642495,3.09325492102,2.55847458404,-0.545625531117,0.0403658951804,1.81519684014,-0.381121008376,-0.309141248816,4.30180421569,-0.589332660121,0.0645574700551,3.04003272948,-0.670144596534,-0.447958077263,3.7412298898,-0.818507515053,-0.326477910936,3.19889997423,-0.111858390658,0.216776357256,5.31628255733,-0.388890321778,1.62759819207,3.29157957957,-0.564220932816,-0.38986231615,2.72523537819,-0.165095285281,-0.119122268957,-0.256687464736,-1.29675235863,-1.25073652366,1.79962748565
240.0,None,1.2831248466,1.57412521943,0.935360114679,-0.0938117366806,-0.682234896516,-0.662966922213,-0.975430699166,-0.98573747479,-0.483318985713,-0.440177818745,5.54458662407,5.32063274985,6.04232224425,5.87129697102,1.56445063647,0.704263162872,1.81755078457,2.59233777686,2.06665736451,2.5167092859,1.17470925568,2.46391214167,-0.854392872275,5.98789567883,3.58163649924,-0.670127247126,5.38460026904,1.49990498175,-0.649596765124,5.19420629919,2.37956286445,-0.950589679621,5.83809703815,1.64181460672,-0.958665308764,5.64191805624,2.07664801994,-0.468159443995,1.68188197807,2.49067672047,-0.424954019172,0.680219786743,5.09169235743,-0.845463675087,5.90340495336,0.926364701196,-1.03676654618,-0.970255427302,-1.35697481357,-2.04024770817,-0.242357923445,-0.70659434762
230.0,None,0.786117442563,1.01740409798,0.479723842741,-0.395151674107,-0.462366845735,-0.526471838685,-0.757902528798,-0.725712320888,-0.255884591859,-0.393249916653,0.309125210885,-0.309592525581,-0.192315143906,-0.214797443053,0.62428944789,-0.169510747725,-0.328970866593,-0.0606535724913,-0.150475627899,-0.092809486634,-0.342998533575,0.196866016971,-0.59781717201,-0.229323585399,-0.229955903925,-0.46765959964,0.389414588654,-0.321279833849,-0.530766135539,-0.342954988141,-0.0808020661466,-0.756900989144,-0.243104163745,-0.205177210557,-0.723694889895,-0.258880779264,-0.136552957211,-0.261179578986,0.962554598198,-0.208059590554,-0.39986622968,-0.187584544065,0.481814322828,-0.620823245726,-0.311547754039,-0.306250514693,-0.489468383835,-0.0245519180292,-1.2126748334,-1.06727848531,0.688796654092,-1.26736820701
220.0,None,0.167202562058,0.336414869049,-0.0876722694848,-0.294968432729,-0.462366845735,-0.533296592861,-0.766111139001,-0.750876045459,-0.249977205006,-0.383864336234,-0.645055845714,-0.614056694621,-0.457164800073,-0.514762751977,-0.48333039339,-0.230202453598,-0.416003722591,-0.342518300134,-0.267388271553,-0.308135217924,-0.387400982115,-0.205767185295,-0.525306648021,-0.356043696592,-0.0474360472559,-0.469292403249,-0.712538883703,-0.472417324665,-0.539254037653,-0.692170785364,-0.418674948814,-0.764971351247,-0.511803453301,-0.322933653134,-0.748428618197,-0.578580585316,-0.376148744903,-0.261179578986,-0.544874578791,-0.443965912513,-0.393594282308,-0.301735841265,-0.33227118779,-0.665043802686,-0.508367134619,0.125586564411,-0.304446020864,-0.0245519180292,-0.85192488296,-0.681762378136,-0.722326815236,0.310198070364
